"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"ZNF703"	"0.0244620550092447"	"8"	"37695139"	"37695140"	"0.0334115445019204"	"8"	"37695139"	"37695140"	"0.012284900105778"	"8"	"37695139"	"37695140"	"0.0274213318353017"	"8"	"37695139"	"37695140"	"0.023187908771971"	"8"	"37695139"	"37695140"	"0.0442531175135857"	"8"	"37695139"	"37695140"	"0.0252713829871012"	"8"	"37695139"	"37695140"	"0.0171488870227676"	"8"	"37695139"	"37695140"	"0.0320161271024505"	"8"	"37695139"	"37695140"	"0.028807010939838"	"8"	"37695139"	"37695140"	"0.0283343739822254"	"8"	"37695139"	"37695140"	"0.0187883935649003"	"8"	"37695139"	"37695140"
"TNF"	"0.295354602923892"	"6"	"31575788"	"31575789"	"0.682029374083409"	"6"	"31575788"	"31575789"	"0.0693076243986108"	"6"	"31575788"	"31575789"	"0.27811538390238"	"6"	"31575788"	"31575789"	"0.476663990732635"	"6"	"31575788"	"31575789"	"0.69296635079944"	"6"	"31575788"	"31575789"	"0.2755491192311"	"6"	"31575788"	"31575789"	"0.723600132785732"	"6"	"31575788"	"31575789"	"0.341896930662953"	"6"	"31575788"	"31575789"	"0.761886273391883"	"6"	"31575788"	"31575789"	"0.0522465116388977"	"6"	"31575788"	"31575789"	"0.181729175812078"	"6"	"31575788"	"31575789"
"CLOCK"	"0.941536600535808"	"4"	"55509853"	"55509854"	"0.907552375624903"	"4"	"55509853"	"55509854"	"0.945043231055213"	"4"	"55509853"	"55509854"	"0.952662662602613"	"4"	"55509853"	"55509854"	"0.951424498954291"	"4"	"55509853"	"55509854"	"0.448145213587212"	"4"	"55509853"	"55509854"	"0.945719365716413"	"4"	"55509853"	"55509854"	"0.944501796926873"	"4"	"55509853"	"55509854"	"0.850739436898946"	"4"	"55509853"	"55509854"	"0.936313509047285"	"4"	"55509853"	"55509854"	"0.958722259037928"	"4"	"55509853"	"55509854"	"0.95641341726172"	"4"	"55509853"	"55509854"
"PPARA"	"0.239608308890313"	"22"	"46151214"	"46151215"	"0.0148547087274804"	"22"	"46151214"	"46151215"	"0.00946014517081834"	"22"	"46151214"	"46151215"	"0.00957836510855387"	"22"	"46151214"	"46151215"	"0.0100043670762755"	"22"	"46151214"	"46151215"	"0.00916171645194862"	"22"	"46151214"	"46151215"	"0.010536423109112"	"22"	"46151214"	"46151215"	"0.00736928939072074"	"22"	"46151214"	"46151215"	"0.00827221074521009"	"22"	"46151214"	"46151215"	"0.0103425016201188"	"22"	"46151214"	"46151215"	"0.00870629914031645"	"22"	"46151214"	"46151215"	"0.00791979227097445"	"22"	"46151214"	"46151215"
"ACSL1"	"0.0517966810421431"	"4"	"184826672"	"184826673"	"0.244918537778274"	"4"	"184826672"	"184826673"	"0.0697375802943457"	"4"	"184826672"	"184826673"	"0.0588970975348692"	"4"	"184826672"	"184826673"	"0.0439631116013172"	"4"	"184826672"	"184826673"	"0.0412081857826107"	"4"	"184826672"	"184826673"	"0.0502338081621345"	"4"	"184826672"	"184826673"	"0.0684010690397587"	"4"	"184826672"	"184826673"	"0.0672947082142143"	"4"	"184826672"	"184826673"	"0.0989759448958799"	"4"	"184826672"	"184826673"	"0.0330287836015752"	"4"	"184826672"	"184826673"	"0.0439217718623024"	"4"	"184826672"	"184826673"
"DCTN6"	"0.0112021103164569"	"8"	"30156185"	"30156186"	"0.0219158722198545"	"8"	"30156185"	"30156186"	"0.0105097219355522"	"8"	"30156185"	"30156186"	"0.0123633601915277"	"8"	"30156185"	"30156186"	"0.0122278517026962"	"8"	"30156185"	"30156186"	"0.0105737659869005"	"8"	"30156185"	"30156186"	"0.00983681530838367"	"8"	"30156185"	"30156186"	"0.00931010809494676"	"8"	"30156185"	"30156186"	"0.0131047983199575"	"8"	"30156185"	"30156186"	"0.0131041397397923"	"8"	"30156185"	"30156186"	"0.0124462893488955"	"8"	"30156185"	"30156186"	"0.0101375363738066"	"8"	"30156185"	"30156186"
"MYBL2"	"0.0207454377156598"	"20"	"43667474"	"43667475"	"0.0219435219936962"	"20"	"43667474"	"43667475"	"0.00660648308421511"	"20"	"43667474"	"43667475"	"0.0258811038172271"	"20"	"43667474"	"43667475"	"0.0221291673430876"	"20"	"43667474"	"43667475"	"0.339671768024607"	"20"	"43667474"	"43667475"	"0.0132680796308438"	"20"	"43667474"	"43667475"	"0.0148726057695633"	"20"	"43667474"	"43667475"	"0.0616434182757872"	"20"	"43667474"	"43667475"	"0.0244642380336421"	"20"	"43667474"	"43667475"	"0.0130339413069566"	"20"	"43667474"	"43667475"	"0.00765397920775269"	"20"	"43667474"	"43667475"
"MDC1"	"0.0130158749060998"	"6"	"30717473"	"30717474"	"0.0224375202765623"	"6"	"30717473"	"30717474"	"0.00696461655240293"	"6"	"30717473"	"30717474"	"0.00901717799696939"	"6"	"30717473"	"30717474"	"0.0117276474983189"	"6"	"30717473"	"30717474"	"0.0117927544689129"	"6"	"30717473"	"30717474"	"0.0119869990019825"	"6"	"30717473"	"30717474"	"0.00939546932143311"	"6"	"30717473"	"30717474"	"0.0118755846516412"	"6"	"30717473"	"30717474"	"0.01050174589189"	"6"	"30717473"	"30717474"	"0.0118155939130542"	"6"	"30717473"	"30717474"	"0.00893928200206868"	"6"	"30717473"	"30717474"
"KRT19"	"0.0121690419176437"	"17"	"41527872"	"41527873"	"0.0334279583763832"	"17"	"41527872"	"41527873"	"0.0110614365533614"	"17"	"41527872"	"41527873"	"0.0224870768343392"	"17"	"41527872"	"41527873"	"0.144903666056161"	"17"	"41527872"	"41527873"	"0.0204286264579687"	"17"	"41527872"	"41527873"	"0.169537446134651"	"17"	"41527872"	"41527873"	"0.0112856585669675"	"17"	"41527872"	"41527873"	"0.0592470504526121"	"17"	"41527872"	"41527873"	"0.535177002561692"	"17"	"41527872"	"41527873"	"0.0419836577070993"	"17"	"41527872"	"41527873"	"0.0164524867576284"	"17"	"41527872"	"41527873"
"CCNE1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ARF6"	"0.0294262782797609"	"14"	"49892472"	"49892473"	"0.064138438955823"	"14"	"49892472"	"49892473"	"0.0242373950749862"	"14"	"49892472"	"49892473"	"0.0828702283291719"	"14"	"49892472"	"49892473"	"0.0449032273779748"	"14"	"49892472"	"49892473"	"0.0427368283933106"	"14"	"49892472"	"49892473"	"0.0316185838229532"	"14"	"49892472"	"49892473"	"0.0350828624731948"	"14"	"49892472"	"49892473"	"0.0490950082809225"	"14"	"49892472"	"49892473"	"0.10067666841723"	"14"	"49892472"	"49892473"	"0.0345055751361996"	"14"	"49892472"	"49892473"	"0.0502628292388267"	"14"	"49892472"	"49892473"
"LTBP3"	"0.574985545040976"	"11"	"65557687"	"65557688"	"0.0944718067092419"	"11"	"65557687"	"65557688"	"0.107336406765762"	"11"	"65557687"	"65557688"	"0.235354269816156"	"11"	"65557687"	"65557688"	"0.771095733054583"	"11"	"65557687"	"65557688"	"0.0937186140635556"	"11"	"65557687"	"65557688"	"0.272589013154488"	"11"	"65557687"	"65557688"	"0.423190134480586"	"11"	"65557687"	"65557688"	"0.510522838454196"	"11"	"65557687"	"65557688"	"0.152711205405985"	"11"	"65557687"	"65557688"	"0.475515824188455"	"11"	"65557687"	"65557688"	"0.564190523370202"	"11"	"65557687"	"65557688"
"USP22"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"EGR1"	"0.0103448187300356"	"5"	"138465654"	"138465655"	"0.0231391244453787"	"5"	"138465654"	"138465655"	"0.00723677592806907"	"5"	"138465654"	"138465655"	"0.0180225273057931"	"5"	"138465654"	"138465655"	"0.012856686144484"	"5"	"138465654"	"138465655"	"0.0129856621523701"	"5"	"138465654"	"138465655"	"0.0125614140289561"	"5"	"138465654"	"138465655"	"0.00865670273137016"	"5"	"138465654"	"138465655"	"0.0149496109042829"	"5"	"138465654"	"138465655"	"0.0112770838590152"	"5"	"138465654"	"138465655"	"0.00997873439822385"	"5"	"138465654"	"138465655"	"0.0100986110656084"	"5"	"138465654"	"138465655"
"RHOB"	"0.0480021855951595"	"2"	"20447119"	"20447120"	"0.0260209537281973"	"2"	"20447119"	"20447120"	"0.0150492592299273"	"2"	"20447119"	"20447120"	"0.0599106311026301"	"2"	"20447119"	"20447120"	"0.0573904525605884"	"2"	"20447119"	"20447120"	"0.0411391909680041"	"2"	"20447119"	"20447120"	"0.046497628440994"	"2"	"20447119"	"20447120"	"0.0342628255824817"	"2"	"20447119"	"20447120"	"0.0627502616993724"	"2"	"20447119"	"20447120"	"0.0846112050589251"	"2"	"20447119"	"20447120"	"0.0485898938858078"	"2"	"20447119"	"20447120"	"0.0502010484057434"	"2"	"20447119"	"20447120"
"CDH5"	"0.622034620247016"	"16"	"66366417"	"66366418"	"0.200748983355938"	"16"	"66366417"	"66366418"	"0.107566765120627"	"16"	"66366417"	"66366418"	"0.410728143371726"	"16"	"66366417"	"66366418"	"0.304987118100446"	"16"	"66366417"	"66366418"	"0.139177470999168"	"16"	"66366417"	"66366418"	"0.356938708082704"	"16"	"66366417"	"66366418"	"0.341938714701359"	"16"	"66366417"	"66366418"	"0.286084632455207"	"16"	"66366417"	"66366418"	"0.668752704723616"	"16"	"66366417"	"66366418"	"0.155586094559994"	"16"	"66366417"	"66366418"	"0.15689630191975"	"16"	"66366417"	"66366418"
"PTK2"	"0.00964772543581216"	"8"	"141001045"	"141001046"	"0.0192947420994222"	"8"	"141001045"	"141001046"	"0.00866832780532179"	"8"	"141001045"	"141001046"	"0.0117810814262629"	"8"	"141001045"	"141001046"	"0.00895907522868532"	"8"	"141001045"	"141001046"	"0.00939378447731309"	"8"	"141001045"	"141001046"	"0.0110930633611282"	"8"	"141001045"	"141001046"	"0.00776039307008423"	"8"	"141001045"	"141001046"	"0.011269684259387"	"8"	"141001045"	"141001046"	"0.0105906842633265"	"8"	"141001045"	"141001046"	"0.0796950592594171"	"8"	"141001045"	"141001046"	"0.00787328403425595"	"8"	"141001045"	"141001046"
"PXN"	"0.0420167940862224"	"12"	"120266014"	"120266015"	"0.0351663469939752"	"12"	"120266014"	"120266015"	"0.0164971264420819"	"12"	"120266014"	"120266015"	"0.0212513503574282"	"12"	"120266014"	"120266015"	"0.0236421148632191"	"12"	"120266014"	"120266015"	"0.0277217774072449"	"12"	"120266014"	"120266015"	"0.0789203881580486"	"12"	"120266014"	"120266015"	"0.0256120910136301"	"12"	"120266014"	"120266015"	"0.0511423442306467"	"12"	"120266014"	"120266015"	"0.02662850578133"	"12"	"120266014"	"120266015"	"0.0643369314390682"	"12"	"120266014"	"120266015"	"0.0384544206068152"	"12"	"120266014"	"120266015"
"JAG1"	"0.0131373130843646"	"20"	"10673772"	"10673773"	"0.0245251765595779"	"20"	"10673772"	"10673773"	"0.00713295803584012"	"20"	"10673772"	"10673773"	"0.00904050580292909"	"20"	"10673772"	"10673773"	"0.0156837464496274"	"20"	"10673772"	"10673773"	"0.0119584979535414"	"20"	"10673772"	"10673773"	"0.0121497862339459"	"20"	"10673772"	"10673773"	"0.0120360922061319"	"20"	"10673772"	"10673773"	"0.0182631631362594"	"20"	"10673772"	"10673773"	"0.0134173053286604"	"20"	"10673772"	"10673773"	"0.0113474329676582"	"20"	"10673772"	"10673773"	"0.00936744166701818"	"20"	"10673772"	"10673773"
"LRP6"	"0.121247737657922"	"12"	"12266267"	"12266268"	"0.191115207836102"	"12"	"12266267"	"12266268"	"0.107152088761059"	"12"	"12266267"	"12266268"	"0.171425725404031"	"12"	"12266267"	"12266268"	"0.129824238031956"	"12"	"12266267"	"12266268"	"0.0938479394365468"	"12"	"12266267"	"12266268"	"0.0894908459076699"	"12"	"12266267"	"12266268"	"0.0683407663116737"	"12"	"12266267"	"12266268"	"0.206294838906658"	"12"	"12266267"	"12266268"	"0.137412098857074"	"12"	"12266267"	"12266268"	"0.167537214310867"	"12"	"12266267"	"12266268"	"0.0880868115171694"	"12"	"12266267"	"12266268"
"KDM6B"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"PCDHB5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"IL10"	"0.902298957494882"	"1"	"206772654"	"206772655"	"0.577904143057904"	"1"	"206772654"	"206772655"	"0.917489100716285"	"1"	"206772654"	"206772655"	"0.861413985168381"	"1"	"206772654"	"206772655"	"0.921921842773268"	"1"	"206772654"	"206772655"	"0.835062468242207"	"1"	"206772654"	"206772655"	"0.720072890548266"	"1"	"206772654"	"206772655"	"0.884803540320684"	"1"	"206772654"	"206772655"	"0.649773638785204"	"1"	"206772654"	"206772655"	"0.918938121791719"	"1"	"206772654"	"206772655"	"0.0869722735897112"	"1"	"206772654"	"206772655"	"0.738015366228568"	"1"	"206772654"	"206772655"
"ZBTB7A"	"0.015880109433709"	"19"	"4066820"	"4066821"	"0.06083015599787"	"19"	"4066820"	"4066821"	"0.0151837439514307"	"19"	"4066820"	"4066821"	"0.0646024124983449"	"19"	"4066820"	"4066821"	"0.0165954098235374"	"19"	"4066820"	"4066821"	"0.0175224137492584"	"19"	"4066820"	"4066821"	"0.0214995486139899"	"19"	"4066820"	"4066821"	"0.0195401440808037"	"19"	"4066820"	"4066821"	"0.0239853172515385"	"19"	"4066820"	"4066821"	"0.0280430447109583"	"19"	"4066820"	"4066821"	"0.0162565365987488"	"19"	"4066820"	"4066821"	"0.0166212968893313"	"19"	"4066820"	"4066821"
"ACTA2"	"0.792743720842601"	"10"	"88952721"	"88952722"	"0.925864682354388"	"10"	"88952721"	"88952722"	"0.920180938030683"	"10"	"88952721"	"88952722"	"0.828896279045868"	"10"	"88952721"	"88952722"	"0.91093165401484"	"10"	"88952721"	"88952722"	"0.934162927500868"	"10"	"88952721"	"88952722"	"0.887243361964268"	"10"	"88952721"	"88952722"	"0.794566938682047"	"10"	"88952721"	"88952722"	"0.783303736271697"	"10"	"88952721"	"88952722"	"0.889271625534949"	"10"	"88952721"	"88952722"	"0.926168409755344"	"10"	"88952721"	"88952722"	"0.842613621729966"	"10"	"88952721"	"88952722"
"PIK3R2"	"0.0170721817731914"	"19"	"18153352"	"18153353"	"0.0313546424460086"	"19"	"18153352"	"18153353"	"0.0142112134565804"	"19"	"18153352"	"18153353"	"0.0201148498323601"	"19"	"18153352"	"18153353"	"0.0176338783784848"	"19"	"18153352"	"18153353"	"0.0168388447932398"	"19"	"18153352"	"18153353"	"0.0250403594931034"	"19"	"18153352"	"18153353"	"0.016037843758584"	"19"	"18153352"	"18153353"	"0.0153722945671483"	"19"	"18153352"	"18153353"	"0.0176106982928046"	"19"	"18153352"	"18153353"	"0.0141555123661803"	"19"	"18153352"	"18153353"	"0.0138632156786411"	"19"	"18153352"	"18153353"
"MMP1"	"0.908385064295342"	"11"	"102799461"	"102799462"	"0.733172386974528"	"11"	"102799461"	"102799462"	"0.932820849418436"	"11"	"102799461"	"102799462"	"0.930879209975543"	"11"	"102799461"	"102799462"	"0.916940808316134"	"11"	"102799461"	"102799462"	"0.947662325099872"	"11"	"102799461"	"102799462"	"0.932677747635857"	"11"	"102799461"	"102799462"	"0.942201784804635"	"11"	"102799461"	"102799462"	"0.905272653671373"	"11"	"102799461"	"102799462"	"0.915826771069303"	"11"	"102799461"	"102799462"	"0.924718229516885"	"11"	"102799461"	"102799462"	"0.945097435536357"	"11"	"102799461"	"102799462"
"WNT3"	"0.0307497171604274"	"17"	"46818796"	"46818797"	"0.0273728657154412"	"17"	"46818796"	"46818797"	"0.0155440017257049"	"17"	"46818796"	"46818797"	"0.477193400607335"	"17"	"46818796"	"46818797"	"0.15930369496545"	"17"	"46818796"	"46818797"	"0.0307476392168434"	"17"	"46818796"	"46818797"	"0.0152353324020874"	"17"	"46818796"	"46818797"	"0.0133959390116128"	"17"	"46818796"	"46818797"	"0.158600753842623"	"17"	"46818796"	"46818797"	"0.248748571346161"	"17"	"46818796"	"46818797"	"0.022579797008043"	"17"	"46818796"	"46818797"	"0.103126555399065"	"17"	"46818796"	"46818797"
"WNT5B"	"0.905580710836639"	"12"	"1617126"	"1617127"	"0.921743579028007"	"12"	"1617126"	"1617127"	"0.933426934879324"	"12"	"1617126"	"1617127"	"0.917241635646321"	"12"	"1617126"	"1617127"	"0.871610770817623"	"12"	"1617126"	"1617127"	"0.922986538466587"	"12"	"1617126"	"1617127"	"0.889297093419287"	"12"	"1617126"	"1617127"	"0.918069624445176"	"12"	"1617126"	"1617127"	"0.82797530689343"	"12"	"1617126"	"1617127"	"0.94457839864167"	"12"	"1617126"	"1617127"	"0.878541032973082"	"12"	"1617126"	"1617127"	"0.894728925755484"	"12"	"1617126"	"1617127"
"PMAIP1"	"0.0109220843686634"	"18"	"59900039"	"59900040"	"0.156296361938052"	"18"	"59900039"	"59900040"	"0.00881061286090185"	"18"	"59900039"	"59900040"	"0.0118539300685972"	"18"	"59900039"	"59900040"	"0.00890893802124589"	"18"	"59900039"	"59900040"	"0.00796960270686707"	"18"	"59900039"	"59900040"	"0.0112510276495644"	"18"	"59900039"	"59900040"	"0.00831231619811303"	"18"	"59900039"	"59900040"	"0.0106029250661624"	"18"	"59900039"	"59900040"	"0.00995453293820604"	"18"	"59900039"	"59900040"	"0.00964725706579534"	"18"	"59900039"	"59900040"	"0.00769811552605003"	"18"	"59900039"	"59900040"
"HSPB1"	"0.0421306114615187"	"7"	"76302571"	"76302572"	"0.0500708849046716"	"7"	"76302571"	"76302572"	"0.029104497300517"	"7"	"76302571"	"76302572"	"0.0911385981069354"	"7"	"76302571"	"76302572"	"0.0354352409174686"	"7"	"76302571"	"76302572"	"0.0350092723994123"	"7"	"76302571"	"76302572"	"0.0319295741919655"	"7"	"76302571"	"76302572"	"0.0440722852934985"	"7"	"76302571"	"76302572"	"0.0353097245920526"	"7"	"76302571"	"76302572"	"0.0376047183999144"	"7"	"76302571"	"76302572"	"0.028828360185813"	"7"	"76302571"	"76302572"	"0.02420570299989"	"7"	"76302571"	"76302572"
"DHX36"	"0.0253720757936105"	"3"	"154324370"	"154324371"	"0.0326517899252257"	"3"	"154324370"	"154324371"	"0.0163395906799548"	"3"	"154324370"	"154324371"	"0.0276417923916562"	"3"	"154324370"	"154324371"	"0.0214997331947436"	"3"	"154324370"	"154324371"	"0.0211455327077028"	"3"	"154324370"	"154324371"	"0.0282947380274525"	"3"	"154324370"	"154324371"	"0.0213519781372491"	"3"	"154324370"	"154324371"	"0.0303507944333907"	"3"	"154324370"	"154324371"	"0.0259172715818436"	"3"	"154324370"	"154324371"	"0.0283073984989969"	"3"	"154324370"	"154324371"	"0.0225414751891976"	"3"	"154324370"	"154324371"
"IQGAP1"	"0.0112417341828617"	"15"	"90388758"	"90388759"	"0.0188931728069081"	"15"	"90388758"	"90388759"	"0.0071520495273891"	"15"	"90388758"	"90388759"	"0.0121377116632777"	"15"	"90388758"	"90388759"	"0.0100107820344105"	"15"	"90388758"	"90388759"	"0.0106072824301332"	"15"	"90388758"	"90388759"	"0.0134905054580718"	"15"	"90388758"	"90388759"	"0.0108762850395364"	"15"	"90388758"	"90388759"	"0.010831010766997"	"15"	"90388758"	"90388759"	"0.01142607474695"	"15"	"90388758"	"90388759"	"0.0112904392862573"	"15"	"90388758"	"90388759"	"0.00833385558027294"	"15"	"90388758"	"90388759"
"ERBB4"	"0.0296308731260378"	"2"	"212538488"	"212538489"	"0.0142149417154273"	"2"	"212538488"	"212538489"	"0.00569504743487226"	"2"	"212538488"	"212538489"	"0.102335361491623"	"2"	"212538488"	"212538489"	"0.0317064421610677"	"2"	"212538488"	"212538489"	"0.241371322698032"	"2"	"212538488"	"212538489"	"0.147080045334252"	"2"	"212538488"	"212538489"	"0.589604960221903"	"2"	"212538488"	"212538489"	"0.414013283044388"	"2"	"212538488"	"212538489"	"0.0195083080847559"	"2"	"212538488"	"212538489"	"0.04686746540461"	"2"	"212538488"	"212538489"	"0.639338334661995"	"2"	"212538488"	"212538489"
"CCNA2"	"0.0106740882423405"	"4"	"121823677"	"121823678"	"0.0257499503044804"	"4"	"121823677"	"121823678"	"0.010972703150123"	"4"	"121823677"	"121823678"	"0.0131789968990669"	"4"	"121823677"	"121823678"	"0.0128500321350886"	"4"	"121823677"	"121823678"	"0.0114700055773298"	"4"	"121823677"	"121823678"	"0.014765007243987"	"4"	"121823677"	"121823678"	"0.0104893978745866"	"4"	"121823677"	"121823678"	"0.0148395504982356"	"4"	"121823677"	"121823678"	"0.0133163816286056"	"4"	"121823677"	"121823678"	"0.0123645312237633"	"4"	"121823677"	"121823678"	"0.0122534967300477"	"4"	"121823677"	"121823678"
"EIF4G1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"MMP7"	"0.328592421213249"	"11"	"102530707"	"102530708"	"0.0990943304091678"	"11"	"102530707"	"102530708"	"0.0651700003993496"	"11"	"102530707"	"102530708"	"0.310251936480625"	"11"	"102530707"	"102530708"	"0.14120312393302"	"11"	"102530707"	"102530708"	"0.111105218315675"	"11"	"102530707"	"102530708"	"0.254307924435593"	"11"	"102530707"	"102530708"	"0.14297656200339"	"11"	"102530707"	"102530708"	"0.413157650573528"	"11"	"102530707"	"102530708"	"0.132345260833217"	"11"	"102530707"	"102530708"	"0.514364055431739"	"11"	"102530707"	"102530708"	"0.107150080731414"	"11"	"102530707"	"102530708"
"POU2F1"	"0.0597678450946455"	"1"	"167221003"	"167221004"	"0.0830912375084931"	"1"	"167221003"	"167221004"	"0.0299569426034152"	"1"	"167221003"	"167221004"	"0.0601187583635066"	"1"	"167221003"	"167221004"	"0.0623296559991073"	"1"	"167221003"	"167221004"	"0.0405830954866974"	"1"	"167221003"	"167221004"	"0.0549382689597162"	"1"	"167221003"	"167221004"	"0.0334023443864414"	"1"	"167221003"	"167221004"	"0.0588539243037106"	"1"	"167221003"	"167221004"	"0.0593848629010436"	"1"	"167221003"	"167221004"	"0.0457175713667408"	"1"	"167221003"	"167221004"	"0.0482294589749773"	"1"	"167221003"	"167221004"
"EGFL7"	"0.813498749878167"	"9"	"136663468"	"136663469"	"0.89904465544903"	"9"	"136663468"	"136663469"	"0.952064902724112"	"9"	"136663468"	"136663469"	"0.825055429891497"	"9"	"136663468"	"136663469"	"0.905046087128524"	"9"	"136663468"	"136663469"	"0.762141526234359"	"9"	"136663468"	"136663469"	"0.723101085028975"	"9"	"136663468"	"136663469"	"0.922584046667808"	"9"	"136663468"	"136663469"	"0.822673794743482"	"9"	"136663468"	"136663469"	"0.893339310493608"	"9"	"136663468"	"136663469"	"0.77067841907289"	"9"	"136663468"	"136663469"	"0.898372519571995"	"9"	"136663468"	"136663469"
"PLEKHM1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"GPI"	"0.0109016854018475"	"19"	"34365345"	"34365346"	"0.0182981126603659"	"19"	"34365345"	"34365346"	"0.00985998058552564"	"19"	"34365345"	"34365346"	"0.0183946684364687"	"19"	"34365345"	"34365346"	"0.0101487840894493"	"19"	"34365345"	"34365346"	"0.0102522673803099"	"19"	"34365345"	"34365346"	"0.00950842115302167"	"19"	"34365345"	"34365346"	"0.00997010431094775"	"19"	"34365345"	"34365346"	"0.017569868600714"	"19"	"34365345"	"34365346"	"0.0158472968232505"	"19"	"34365345"	"34365346"	"0.00835417670689602"	"19"	"34365345"	"34365346"	"0.00807089019483863"	"19"	"34365345"	"34365346"
"HNRNPD"	"0.0382718702411557"	"4"	"82375182"	"82375183"	"0.0810455867577528"	"4"	"82375182"	"82375183"	"0.0337762680663858"	"4"	"82375182"	"82375183"	"0.0474638411254129"	"4"	"82375182"	"82375183"	"0.0499069250442118"	"4"	"82375182"	"82375183"	"0.0322483618536163"	"4"	"82375182"	"82375183"	"0.0474194745082855"	"4"	"82375182"	"82375183"	"0.0308124349060649"	"4"	"82375182"	"82375183"	"0.0562539414999675"	"4"	"82375182"	"82375183"	"0.0506735298515429"	"4"	"82375182"	"82375183"	"0.0357952574709507"	"4"	"82375182"	"82375183"	"0.0351623421514415"	"4"	"82375182"	"82375183"
"DKK1"	"0.0913728961807839"	"10"	"52314449"	"52314450"	"0.0289150695951433"	"10"	"52314449"	"52314450"	"0.357013943314294"	"10"	"52314449"	"52314450"	"0.0728219089700938"	"10"	"52314449"	"52314450"	"0.0357643909345873"	"10"	"52314449"	"52314450"	"0.137364895749565"	"10"	"52314449"	"52314450"	"0.0740382495032044"	"10"	"52314449"	"52314450"	"0.0285271472035653"	"10"	"52314449"	"52314450"	"0.0743416626591973"	"10"	"52314449"	"52314450"	"0.0213057853699742"	"10"	"52314449"	"52314450"	"0.0963667587622566"	"10"	"52314449"	"52314450"	"0.0177711902802441"	"10"	"52314449"	"52314450"
